date,stock_id,type,value,origin_name
2023-06-30,2330,GrossProfit,260199847000.0,營業毛利（毛損）
2023-06-30,2330,OperatingExpenses,58194560000.0,營業費用
2023-06-30,2330,PreTaxIncome,214674909000.0,稅前淨利（淨損）
2023-06-30,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-810900000.0,綜合損益總額歸屬於非控制權益
2023-06-30,2330,IncomeFromContinuingOperations,181717006000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2330,EPS,7.01,基本每股盈餘
2023-09-30,2330,OTHNOE,131230000.0,其他收益及費損淨額
2023-09-30,2330,OtherComprehensiveIncome,26049225000.0,其他綜合損益（淨額）
2023-09-30,2330,TAX,31145221000.0,所得稅費用（利益）
2023-09-30,2330,IncomeAfterTaxes,210795274000.0,本期淨利（淨損）
2023-09-30,2330,TotalConsolidatedProfitForThePeriod,236844499000.0,本期綜合損益總額
2023-09-30,2330,EquityAttributableToOwnersOfParent,210999939000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,2330,NoncontrollingInterests,-204665000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,2330,OperatingIncome,228064903000.0,營業利益（損失）
2023-09-30,2330,TotalNonoperatingIncomeAndExpense,13875592000.0,營業外收入及支出
2023-09-30,2330,CostOfGoodsSold,250090294000.0,營業成本
2023-09-30,2330,Revenue,546732758000.0,營業收入
2023-09-30,2330,GrossProfit,296642464000.0,營業毛利（毛損）
2023-09-30,2330,OperatingExpenses,68708791000.0,營業費用
2023-09-30,2330,PreTaxIncome,241940495000.0,稅前淨利（淨損）
2023-09-30,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-441012000.0,綜合損益總額歸屬於非控制權益
2023-09-30,2330,IncomeFromContinuingOperations,210795274000.0,繼續營業單位本期淨利（淨損）
2023-09-30,2330,EPS,8.14,基本每股盈餘
2023-12-31,2330,OTHNOE,57599000.0,其他收益及費損淨額
2023-12-31,2330,OtherComprehensiveIncome,-37226200000.0,其他綜合損益（淨額）
2023-12-31,2330,TAX,39974788000.0,所得稅費用（利益）
2023-12-31,2330,IncomeAfterTaxes,238306201000.0,本期淨利（淨損）
2023-12-31,2330,TotalConsolidatedProfitForThePeriod,201080001000.0,本期綜合損益總額
2023-12-31,2330,EquityAttributableToOwnersOfParent,238712143000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,2330,NoncontrollingInterests,-405942000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,2330,OperatingIncome,260204503000.0,營業利益（損失）
2023-12-31,2330,TotalNonoperatingIncomeAndExpense,18076486000.0,營業外收入及支出
2023-12-31,2330,CostOfGoodsSold,293760931000.0,營業成本
2023-12-31,2330,Revenue,625528856000.0,營業收入
2023-12-31,2330,GrossProfit,331767925000.0,營業毛利（毛損）
2023-12-31,2330,OperatingExpenses,71621021000.0,營業費用
2023-12-31,2330,PreTaxIncome,278280989000.0,稅前淨利（淨損）
2023-12-31,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-122303000.0,綜合損益總額歸屬於非控制權益
2023-12-31,2330,IncomeFromContinuingOperations,238306201000.0,繼續營業單位本期淨利（淨損）
2023-12-31,2330,EPS,9.21,基本每股盈餘
2024-03-31,2330,OTHNOE,-129682000.0,其他收益及費損淨額
2024-03-31,2330,OtherComprehensiveIncome,41273948000.0,其他綜合損益（淨額）
2024-03-31,2330,TAX,41321941000.0,所得稅費用（利益）
2024-03-31,2330,IncomeAfterTaxes,225221263000.0,本期淨利（淨損）
2024-03-31,2330,TotalConsolidatedProfitForThePeriod,266495211000.0,本期綜合損益總額
2024-03-31,2330,EquityAttributableToOwnersOfParent,225484877000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,2330,NoncontrollingInterests,-263614000.0,淨利（淨損）歸屬於非控制權益
2024-03-31,2330,OperatingIncome,249018306000.0,營業利益（損失）
2024-03-31,2330,TotalNonoperatingIncomeAndExpense,17524898000.0,營業外收入及支出
2024-03-31,2330,CostOfGoodsSold,278138932000.0,營業成本
2024-03-31,2330,Revenue,592644201000.0,營業收入
2024-03-31,2330,GrossProfit,314505269000.0,營業毛利（毛損）
2024-03-31,2330,OperatingExpenses,65357281000.0,營業費用
2024-03-31,2330,PreTaxIncome,266543204000.0,稅前淨利（淨損）
2024-03-31,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-903361000.0,綜合損益總額歸屬於非控制權益
2024-03-31,2330,IncomeFromContinuingOperations,225221263000.0,繼續營業單位本期淨利（淨損）
2024-03-31,2330,EPS,8.7,基本每股盈餘
2024-06-30,2330,OTHNOE,-1273626000.0,其他收益及費損淨額
2024-06-30,2330,OtherComprehensiveIncome,13464599000.0,其他綜合損益（淨額）
2024-06-30,2330,TAX,58649137000.0,所得稅費用（利益）
2024-06-30,2330,IncomeAfterTaxes,247661438000.0,本期淨利（淨損）
2024-06-30,2330,TotalConsolidatedProfitForThePeriod,261126037000.0,本期綜合損益總額
2024-06-30,2330,EquityAttributableToOwnersOfParent,247845528000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,2330,NoncontrollingInterests,-184090000.0,淨利（淨損）歸屬於非控制權益
2024-06-30,2330,OperatingIncome,286555542000.0,營業利益（損失）
2024-06-30,2330,TotalNonoperatingIncomeAndExpense,19755033000.0,營業外收入及支出
2024-06-30,2330,CostOfGoodsSold,315385699000.0,營業成本
2024-06-30,2330,Revenue,673510177000.0,營業收入
2024-06-30,2330,GrossProfit,358124478000.0,營業毛利（毛損）
2024-06-30,2330,OperatingExpenses,70295310000.0,營業費用
2024-06-30,2330,PreTaxIncome,306310575000.0,稅前淨利（淨損）
2024-06-30,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1139383000.0,綜合損益總額歸屬於非控制權益
2024-06-30,2330,IncomeFromContinuingOperations,247661438000.0,繼續營業單位本期淨利（淨損）
2024-06-30,2330,EPS,9.56,基本每股盈餘
2024-09-30,2330,OTHNOE,499527000.0,其他收益及費損淨額
2024-09-30,2330,OtherComprehensiveIncome,-21056278000.0,其他綜合損益（淨額）
2024-09-30,2330,TAX,59106682000.0,所得稅費用（利益）
2024-09-30,2330,IncomeAfterTaxes,325080170000.0,本期淨利（淨損）
2024-09-30,2330,TotalConsolidatedProfitForThePeriod,304023892000.0,本期綜合損益總額
2024-09-30,2330,EquityAttributableToOwnersOfParent,325257571000.0,淨利（淨損）歸屬於母公司業主
2024-09-30,2330,NoncontrollingInterests,-177401000.0,淨利（淨損）歸屬於非控制權益
2024-09-30,2330,OperatingIncome,360766289000.0,營業利益（損失）
2024-09-30,2330,TotalNonoperatingIncomeAndExpense,23420563000.0,營業外收入及支出
2024-09-30,2330,CostOfGoodsSold,320346477000.0,營業成本
2024-09-30,2330,Revenue,759692143000.0,營業收入
2024-09-30,2330,GrossProfit,439345666000.0,營業毛利（毛損）
2024-09-30,2330,OperatingExpenses,79078904000.0,營業費用
2024-09-30,2330,PreTaxIncome,384186852000.0,稅前淨利（淨損）
2024-09-30,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,1923569000.0,綜合損益總額歸屬於非控制權益
2024-09-30,2330,IncomeFromContinuingOperations,325080170000.0,繼續營業單位本期淨利（淨損）
2024-09-30,2330,EPS,12.55,基本每股盈餘
2024-12-31,2330,OTHNOE,-326418000.0,其他收益及費損淨額
2024-12-31,2330,OtherComprehensiveIncome,37903377000.0,其他綜合損益（淨額）
2024-12-31,2330,TAX,74329116000.0,所得稅費用（利益）
2024-12-31,2330,IncomeAfterTaxes,374468888000.0,本期淨利（淨損）
2024-12-31,2330,TotalConsolidatedProfitForThePeriod,412372265000.0,本期綜合損益總額
2024-12-31,2330,EquityAttributableToOwnersOfParent,374679727000.0,淨利（淨損）歸屬於母公司業主
2024-12-31,2330,NoncontrollingInterests,-210839000.0,淨利（淨損）歸屬於非控制權益
2024-12-31,2330,OperatingIncome,425712913000.0,營業利益（損失）
2024-12-31,2330,TotalNonoperatingIncomeAndExpense,23085091000.0,營業外收入及支出
2024-12-31,2330,CostOfGoodsSold,356083027000.0,營業成本
2024-12-31,2330,Revenue,868461178000.0,營業收入
2024-12-31,2330,GrossProfit,512378151000.0,營業毛利（毛損）
2024-12-31,2330,OperatingExpenses,86338820000.0,營業費用
2024-12-31,2330,PreTaxIncome,448798004000.0,稅前淨利（淨損）
2024-12-31,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1700036000.0,綜合損益總額歸屬於非控制權益
2024-12-31,2330,IncomeFromContinuingOperations,374468888000.0,繼續營業單位本期淨利（淨損）
2024-12-31,2330,EPS,14.45,基本每股盈餘
2025-03-31,2330,OTHNOE,-1128212000.0,其他收益及費損淨額
2025-03-31,2330,OtherComprehensiveIncome,31896928000.0,其他綜合損益（淨額）
2025-03-31,2330,TAX,70162751000.0,所得稅費用（利益）
2025-03-31,2330,IncomeAfterTaxes,360732661000.0,本期淨利（淨損）
2025-03-31,2330,TotalConsolidatedProfitForThePeriod,392629589000.0,本期綜合損益總額
2025-03-31,2330,EquityAttributableToOwnersOfParent,361564128000.0,淨利（淨損）歸屬於母公司業主
2025-03-31,2330,NoncontrollingInterests,-831467000.0,淨利（淨損）歸屬於非控制權益
2025-03-31,2330,OperatingIncome,407080808000.0,營業利益（損失）
2025-03-31,2330,TotalNonoperatingIncomeAndExpense,23814604000.0,營業外收入及支出
2025-03-31,2330,CostOfGoodsSold,345858588000.0,營業成本
2025-03-31,2330,Revenue,839253664000.0,營業收入
2025-03-31,2330,GrossProfit,493395076000.0,營業毛利（毛損）
2025-03-31,2330,OperatingExpenses,85186056000.0,營業費用
2025-03-31,2330,PreTaxIncome,430895412000.0,稅前淨利（淨損）
2025-03-31,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,816497000.0,綜合損益總額歸屬於非控制權益
2025-03-31,2330,IncomeFromContinuingOperations,360732661000.0,繼續營業單位本期淨利（淨損）
2025-03-31,2330,EPS,13.95,基本每股盈餘
2025-06-30,2330,OTHNOE,562739000.0,其他收益及費損淨額
2025-06-30,2330,OtherComprehensiveIncome,-254501881000.0,其他綜合損益（淨額）
2025-06-30,2330,TAX,95541780000.0,所得稅費用（利益）
2025-06-30,2330,IncomeAfterTaxes,397493424000.0,本期淨利（淨損）
2025-06-30,2330,TotalConsolidatedProfitForThePeriod,142991543000.0,本期綜合損益總額
2025-06-30,2330,EquityAttributableToOwnersOfParent,398273102000.0,淨利（淨損）歸屬於母公司業主
2025-06-30,2330,NoncontrollingInterests,-779678000.0,淨利（淨損）歸屬於非控制權益
2025-06-30,2330,OperatingIncome,463423638000.0,營業利益（損失）
2025-06-30,2330,TotalNonoperatingIncomeAndExpense,29611566000.0,營業外收入及支出
2025-06-30,2330,CostOfGoodsSold,386422631000.0,營業成本
2025-06-30,2330,Revenue,933791869000.0,營業收入
2025-06-30,2330,GrossProfit,547369238000.0,營業毛利（毛損）
2025-06-30,2330,OperatingExpenses,84508339000.0,營業費用
2025-06-30,2330,PreTaxIncome,493035204000.0,稅前淨利（淨損）
2025-06-30,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-3211335000.0,綜合損益總額歸屬於非控制權益
2025-06-30,2330,IncomeFromContinuingOperations,397493424000.0,繼續營業單位本期淨利（淨損）
2025-06-30,2330,EPS,15.36,基本每股盈餘
2025-09-30,2330,OTHNOE,-93566000.0,其他收益及費損淨額
2025-09-30,2330,OtherComprehensiveIncome,95201936000.0,其他綜合損益（淨額）
2025-09-30,2330,TAX,73613661000.0,所得稅費用（利益）
2025-09-30,2330,IncomeAfterTaxes,451755362000.0,本期淨利（淨損）
2025-09-30,2330,TotalConsolidatedProfitForThePeriod,546957298000.0,本期綜合損益總額
2025-09-30,2330,EquityAttributableToOwnersOfParent,452301407000.0,淨利（淨損）歸屬於母公司業主
2025-09-30,2330,NoncontrollingInterests,-546045000.0,淨利（淨損）歸屬於非控制權益
2025-09-30,2330,OperatingIncome,500684818000.0,營業利益（損失）
2025-09-30,2330,TotalNonoperatingIncomeAndExpense,24684205000.0,營業外收入及支出
2025-09-30,2330,CostOfGoodsSold,401375489000.0,營業成本
2025-09-30,2330,Revenue,989918318000.0,營業收入
2025-09-30,2330,GrossProfit,588542829000.0,營業毛利（毛損）
2025-09-30,2330,OperatingExpenses,87764445000.0,營業費用
2025-09-30,2330,PreTaxIncome,525369023000.0,稅前淨利（淨損）
2025-09-30,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,385308000.0,綜合損益總額歸屬於非控制權益
2025-09-30,2330,IncomeFromContinuingOperations,451755362000.0,繼續營業單位本期淨利（淨損）
2025-09-30,2330,EPS,17.44,基本每股盈餘
2025-12-31,2330,OTHNOE,1106367000.0,其他收益及費損淨額
2025-12-31,2330,OtherComprehensiveIncome,71076498000.0,其他綜合損益（淨額）
2025-12-31,2330,TAX,86947868000.0,所得稅費用（利益）
2025-12-31,2330,IncomeAfterTaxes,505415333000.0,本期淨利（淨損）
2025-12-31,2330,TotalConsolidatedProfitForThePeriod,576491831000.0,本期綜合損益總額
2025-12-31,2330,EquityAttributableToOwnersOfParent,505743990000.0,淨利（淨損）歸屬於母公司業主
2025-12-31,2330,NoncontrollingInterests,-328657000.0,淨利（淨損）歸屬於非控制權益
2025-12-31,2330,OperatingIncome,564902413000.0,營業利益（損失）
2025-12-31,2330,TotalNonoperatingIncomeAndExpense,27460788000.0,營業外收入及支出
2025-12-31,2330,CostOfGoodsSold,394103585000.0,營業成本
2025-12-31,2330,Revenue,1046090421000.0,營業收入
2025-12-31,2330,GrossProfit,651986836000.0,營業毛利（毛損）
2025-12-31,2330,OperatingExpenses,88190790000.0,營業費用
2025-12-31,2330,PreTaxIncome,592363201000.0,稅前淨利（淨損）
2025-12-31,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-174100000.0,綜合損益總額歸屬於非控制權益
2025-12-31,2330,IncomeFromContinuingOperations,505415333000.0,繼續營業單位本期淨利（淨損）
2025-12-31,2330,EPS,19.51,基本每股盈餘
2026-03-31,2330,EPS,22.08,基本每股盈餘
2026-03-31,2330,OTHNOE,1676378000.0,其他收益及費損淨額
2026-03-31,2330,OtherComprehensiveIncome,53995651000.0,其他綜合損益（淨額）
2026-03-31,2330,TAX,114998383000.0,所得稅費用（利益）
2026-03-31,2330,IncomeAfterTaxes,572801304000.0,本期淨利（淨損）
2026-03-31,2330,TotalConsolidatedProfitForThePeriod,626796955000.0,本期綜合損益總額
2026-03-31,2330,EquityAttributableToOwnersOfParent,572479752000.0,淨利（淨損）歸屬於母公司業主
2026-03-31,2330,NoncontrollingInterests,321552000.0,淨利（淨損）歸屬於非控制權益
2026-03-31,2330,OperatingIncome,658966142000.0,營業利益（損失）
2026-03-31,2330,TotalNonoperatingIncomeAndExpense,28833545000.0,營業外收入及支出
2026-03-31,2330,CostOfGoodsSold,382808019000.0,營業成本
2026-03-31,2330,Revenue,1134103440000.0,營業收入
2026-03-31,2330,GrossProfit,751295421000.0,營業毛利（毛損）
2026-03-31,2330,OperatingExpenses,94005657000.0,營業費用
2026-03-31,2330,PreTaxIncome,687799687000.0,稅前淨利（淨損）
2026-03-31,2330,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,205629000.0,綜合損益總額歸屬於非控制權益
2026-03-31,2330,IncomeFromContinuingOperations,572801304000.0,繼續營業單位本期淨利（淨損）
